block_index,matrix_shape,dominant_weight,second_weight,rank_proxy,is_rank_one,status
0,91x91,9.9999826659471103e-01,2.0960801701587865e-08,1,True,tight
1,253x253,9.8201624449518565e-01,1.7539740009120831e-02,2,False,not tight
2,253x253,9.3244597833668796e-01,4.2120152204278033e-02,3,False,not tight
3,253x253,9.7820988995190705e-01,1.9665100460884207e-02,2,False,not tight
4,253x253,9.7578812510111812e-01,1.7595610058887431e-02,2,False,not tight
5,253x253,6.2874107128844070e-01,1.4419377090649421e-01,6,False,not tight
6,253x253,9.3528238497475336e-01,2.6284376708902397e-02,3,False,not tight
7,253x253,8.9830203288167443e-01,4.9692991252594333e-02,4,False,not tight
8,253x253,9.5983537288715270e-01,2.0086010878063717e-02,3,False,not tight
9,253x253,9.3313841436284028e-01,4.7675630990639088e-02,2,False,not tight
10,253x253,9.6052830358686048e-01,3.3333986100378729e-02,2,False,not tight
11,253x253,9.6378918929024049e-01,2.3323568677738125e-02,2,False,not tight
12,253x253,9.7336811951562752e-01,9.6145913449888834e-03,1,False,not tight
13,253x253,9.8695689374175377e-01,3.9906963052521310e-03,1,False,not tight
14,253x253,9.9116513913839221e-01,2.8087697160147918e-03,1,False,not tight
15,253x253,9.9213276616727475e-01,2.5874486998809731e-03,1,False,not tight
16,253x253,9.9235376329220126e-01,2.5632100736440785e-03,1,False,not tight
17,253x253,9.9250847821806876e-01,2.5294003702357459e-03,1,False,not tight
18,253x253,9.9294925345064289e-01,2.3823492910216609e-03,1,False,not tight
19,253x253,9.9414911541447759e-01,1.8988663270352814e-03,1,False,not tight
20,91x91,9.9989601369371650e-01,3.1268149967602775e-05,1,True,tight
21,13x13,9.9999815748054888e-01,1.5460542748541948e-07,1,True,tight
22,22x22,9.8044299017857461e-01,1.9535945123967717e-02,2,False,not tight
23,13x13,9.9999815784040591e-01,1.5429948316442291e-07,1,True,tight
24,22x22,9.8044299000192614e-01,1.9535945133268805e-02,2,False,not tight
25,22x22,9.7945796835795162e-01,2.0518125024275431e-02,2,False,not tight
26,22x22,9.6997139984164782e-01,1.8976051067941885e-02,2,False,not tight
27,22x22,8.8903522506639543e-01,1.1078738527888005e-01,2,False,not tight
28,22x22,5.1128502601984704e-01,3.6866490051043860e-01,4,False,not tight
29,22x22,9.8041401173307885e-01,1.9564704767926478e-02,2,False,not tight
30,22x22,9.7975546747264630e-01,2.0222749253050603e-02,2,False,not tight
31,22x22,9.7943265942491453e-01,2.0546021453535849e-02,2,False,not tight
32,22x22,9.8048393884689067e-01,1.9495189747204426e-02,2,False,not tight
33,22x22,9.8048528458150175e-01,1.9493843544866371e-02,2,False,not tight
34,22x22,9.7194221249912538e-01,1.8056666299804090e-02,2,False,not tight
35,22x22,9.8236768700699195e-01,1.6189721646329706e-02,2,False,not tight
36,22x22,4.3604863417108286e-01,2.9295648092675303e-01,4,False,not tight
37,22x22,7.8827118923302808e-01,1.8954769319962736e-01,3,False,not tight
38,22x22,9.7138224996789579e-01,1.8249498435586611e-02,2,False,not tight
39,22x22,9.7262438747655189e-01,1.8100050570882369e-02,2,False,not tight
40,22x22,9.7880341396064074e-01,1.7511879747051148e-02,2,False,not tight
41,22x22,9.7156919280390552e-01,1.8211406334791069e-02,2,False,not tight
42,22x22,9.7381106756145897e-01,1.8153082059652562e-02,2,False,not tight
43,22x22,9.8251806492454319e-01,1.6065937851506264e-02,2,False,not tight
44,22x22,9.7558440305747463e-01,2.1440530216496563e-02,2,False,not tight
45,22x22,9.5868354374301468e-01,3.8498788082957661e-02,2,False,not tight
46,22x22,9.3977514743165080e-01,5.0744058494306125e-02,2,False,not tight
47,22x22,9.8241274907220466e-01,1.6165030289831316e-02,2,False,not tight
48,22x22,9.8348026697909818e-01,1.5162136473030684e-02,2,False,not tight
49,22x22,9.8990525909823157e-01,4.0373294538538392e-03,1,False,not tight
50,22x22,9.8246159976022063e-01,1.6149809783414810e-02,2,False,not tight
51,22x22,9.8182436845432619e-01,1.6557060975511274e-02,2,False,not tight
52,22x22,9.7502166039836169e-01,2.1899043501569085e-02,2,False,not tight
53,22x22,5.1741683694103768e-01,3.7657091649987845e-01,3,False,not tight
54,22x22,9.8017109915701017e-01,1.8027814168154101e-02,2,False,not tight
55,22x22,4.7475382968623314e-01,4.6308722461227469e-01,3,False,not tight
56,22x22,9.6755976156372681e-01,2.8340782838670218e-02,2,False,not tight
57,22x22,9.4025618117731535e-01,5.0413879042460787e-02,2,False,not tight
58,22x22,9.2263763689526956e-01,4.2441858586665035e-02,4,False,not tight
59,22x22,9.5850472194581815e-01,3.5584630371330930e-02,2,False,not tight
60,22x22,9.7270667161744151e-01,2.3696929258183574e-02,2,False,not tight
61,22x22,5.2413405481678554e-01,3.7232385963145148e-01,3,False,not tight
62,22x22,9.1614133602212244e-01,6.3151221648996406e-02,3,False,not tight
63,22x22,5.0568694410098392e-01,4.1629385135956953e-01,3,False,not tight
64,22x22,9.4492651654146331e-01,4.6358997373294027e-02,2,False,not tight
65,22x22,4.7967426718727868e-01,4.2927833059481946e-01,3,False,not tight
66,22x22,4.7772638605889001e-01,4.4098049191541389e-01,3,False,not tight
67,22x22,4.9797819882653860e-01,4.4676109552483767e-01,3,False,not tight
68,22x22,4.6899177719819524e-01,4.4185817170593866e-01,3,False,not tight
69,22x22,4.9854492601248562e-01,4.2393732887981006e-01,3,False,not tight
70,22x22,9.5871012921393628e-01,2.9348341817459943e-02,2,False,not tight
71,22x22,9.6666940818823510e-01,2.7789428171160434e-02,2,False,not tight
72,22x22,9.4819364478093437e-01,4.0135391034075797e-02,2,False,not tight
73,22x22,9.6849456025995118e-01,2.6949575443686317e-02,2,False,not tight
74,22x22,9.2566532716714689e-01,5.4544358581007285e-02,3,False,not tight
75,22x22,8.4603209664298262e-01,1.3149353574058786e-01,3,False,not tight
76,22x22,9.3752685308347339e-01,4.8962691006760047e-02,2,False,not tight
77,22x22,9.0605538105179517e-01,7.2486468622672301e-02,3,False,not tight
78,22x22,9.3553668784650268e-01,4.7524686883221944e-02,2,False,not tight
79,22x22,6.2937202608164278e-01,3.0525488770168402e-01,4,False,not tight
80,22x22,9.0794309439557408e-01,5.5885639927719076e-02,3,False,not tight
81,22x22,9.2993302942762712e-01,3.6830047953274443e-02,3,False,not tight
82,22x22,9.3486120667632455e-01,3.8529701320344681e-02,3,False,not tight
83,22x22,8.9762611936299597e-01,7.7788907907588675e-02,3,False,not tight
84,22x22,9.3519185577804742e-01,4.4099000650244996e-02,3,False,not tight
85,22x22,9.1400603714505213e-01,6.7977948438461319e-02,3,False,not tight
86,22x22,8.8485150663127909e-01,8.8325822203439611e-02,3,False,not tight
87,22x22,9.0514633193947125e-01,7.1433081541085422e-02,3,False,not tight
88,22x22,9.6863430638975856e-01,2.6194590047167593e-02,2,False,not tight
89,22x22,9.6356626311962257e-01,3.1311510916773366e-02,2,False,not tight
90,22x22,9.8051418203230079e-01,1.5683508561759121e-02,2,False,not tight
91,22x22,9.9082684169486368e-01,7.8288015155691809e-03,1,False,not tight
92,22x22,9.6194690500982416e-01,2.8368564690842778e-02,2,False,not tight
93,22x22,9.6953275136420924e-01,2.6651878263551566e-02,2,False,not tight
94,22x22,8.2989329042362825e-01,8.9932621162650481e-02,3,False,not tight
95,22x22,9.6820227318011776e-01,2.6313511014072272e-02,2,False,not tight
96,22x22,9.6626488141969191e-01,2.5202312620747770e-02,2,False,not tight
97,22x22,9.5558524578084980e-01,3.9422438647129160e-02,2,False,not tight
98,22x22,9.6135980564254919e-01,3.6897546576452937e-02,2,False,not tight
99,22x22,9.6083669089786050e-01,3.4150140206738656e-02,2,False,not tight
100,22x22,9.6830718329145848e-01,2.9823168830704332e-02,2,False,not tight
101,22x22,9.6345790496494754e-01,3.1329617907163543e-02,2,False,not tight
102,22x22,9.6635661858159072e-01,2.9901469974079085e-02,2,False,not tight
103,22x22,7.2990178454732613e-01,1.5129326368545559e-01,3,False,not tight
104,22x22,9.5857057300515713e-01,3.6722644039086962e-02,2,False,not tight
105,22x22,9.5339425863491067e-01,4.0270721290580583e-02,2,False,not tight
106,22x22,9.6354843018449976e-01,3.5070404300350737e-02,2,False,not tight
107,22x22,9.8679050133153123e-01,1.1610424767276369e-02,2,False,not tight
108,22x22,9.6331928241427467e-01,3.5575801730805830e-02,2,False,not tight
109,22x22,9.8824536848588407e-01,1.0563254178150466e-02,2,False,not tight
110,22x22,9.6228842841525430e-01,3.5784492239869521e-02,2,False,not tight
111,22x22,9.6278353490152013e-01,3.6314201029959414e-02,2,False,not tight
112,22x22,9.5844352342162420e-01,4.0073806160599600e-02,2,False,not tight
113,22x22,9.6301996248952193e-01,3.5609583686439586e-02,2,False,not tight
114,22x22,9.6268519628881966e-01,3.5633252396147265e-02,2,False,not tight
115,22x22,9.8608711584478104e-01,1.2371025167613606e-02,2,False,not tight
116,22x22,9.9752843413856451e-01,1.3164735571468157e-03,1,False,not tight
117,22x22,9.8731718400866075e-01,1.1399148655619950e-02,2,False,not tight
118,22x22,9.9860152348895015e-01,6.8708235314805897e-04,1,False,not tight
119,22x22,9.8576660891503942e-01,1.2272787641687670e-02,2,False,not tight
120,22x22,9.8660400913712898e-01,1.2308296535125716e-02,2,False,not tight
121,22x22,9.9039533312849837e-01,8.9350531491835892e-03,1,False,not tight
122,22x22,9.8569915460321844e-01,1.2665335276722433e-02,2,False,not tight
123,22x22,9.8678767716895954e-01,1.1643994803505319e-02,2,False,not tight
124,22x22,9.9699796836957921e-01,1.8466587409629030e-03,1,False,not tight
125,22x22,9.9881574243162807e-01,6.0780144327677525e-04,1,False,not tight
126,22x22,9.9787827805506846e-01,1.1079009417118714e-03,1,False,not tight
127,22x22,9.9928447159539358e-01,3.2710621552059998e-04,1,True,tight
128,22x22,9.9683200513307291e-01,1.7251492575345903e-03,1,False,not tight
129,22x22,9.9741155061940190e-01,1.7000200427800315e-03,1,False,not tight
130,22x22,9.9938335446583715e-01,3.7010703236544192e-04,1,True,tight
131,22x22,9.9671336907141894e-01,2.0001413797487502e-03,1,False,not tight
132,22x22,9.9739749115482601e-01,1.5003175681255589e-03,1,False,not tight
133,22x22,9.9865243331999909e-01,7.8911144055266358e-04,1,False,not tight
134,22x22,9.9923415142559646e-01,3.8625996792547807e-04,1,True,tight
135,22x22,9.9902645386915345e-01,4.8389854784093599e-04,1,True,tight
136,22x22,9.9949221006242173e-01,2.3339506391448523e-04,1,True,tight
137,22x22,9.9850800431010545e-01,7.5303915296376855e-04,1,False,not tight
138,22x22,9.9890315779939476e-01,7.1156721168213501e-04,1,False,not tight
139,22x22,9.9949552258953478e-01,2.5113180777861004e-04,1,True,tight
140,22x22,9.9850711494771838e-01,8.5618011430252557e-04,1,False,not tight
141,22x22,9.9871735185363475e-01,6.9198050508700187e-04,1,False,not tight
142,22x22,9.9916949741918915e-01,4.6440017451652884e-04,1,True,tight
143,22x22,9.9933824567251528e-01,3.3983648758136828e-04,1,True,tight
144,22x22,9.9942347273342935e-01,2.7435298706664891e-04,1,True,tight
145,22x22,9.9955619457676548e-01,2.0884706390533468e-04,1,True,tight
146,22x22,9.9903176123938664e-01,4.6517843411398528e-04,1,True,tight
147,22x22,9.9936607558165957e-01,4.1998715172647983e-04,1,True,tight
148,22x22,9.9951856452461740e-01,2.4693417247713737e-04,1,True,tight
149,22x22,9.9906318943802286e-01,5.1258195530999985e-04,1,True,tight
150,22x22,9.9911515704698617e-01,4.6115524543746125e-04,1,True,tight
151,22x22,9.9928884499226589e-01,3.9605764396315950e-04,1,True,tight
152,22x22,9.9936143019107448e-01,3.3328745843051418e-04,1,True,tight
153,22x22,9.9952741251306831e-01,2.2839697691396201e-04,1,True,tight
154,22x22,9.9957774026809210e-01,2.0378797359904208e-04,1,True,tight
155,22x22,9.9916249181060202e-01,4.0033801518832144e-04,1,True,tight
156,22x22,9.9948178197588877e-01,3.5956111336932559e-04,1,True,tight
157,22x22,9.9952235439773929e-01,2.4889828769893873e-04,1,True,tight
158,22x22,9.9920180594930097e-01,4.3885742795321124e-04,1,True,tight
159,22x22,9.9921352458147616e-01,4.0989623210187611e-04,1,True,tight
160,22x22,9.9931768246758379e-01,3.8335532162463593e-04,1,True,tight
161,22x22,9.9937071650634557e-01,3.3149132994366029e-04,1,True,tight
162,22x22,9.9955558423357960e-01,2.2010302285011994e-04,1,True,tight
163,22x22,9.9958891299982289e-01,2.0143462459823615e-04,1,True,tight
164,22x22,9.9919825359317171e-01,3.8454358489829066e-04,1,True,tight
165,22x22,9.9951238376700802e-01,3.4999907165157539e-04,1,True,tight
166,22x22,9.9951743420308159e-01,2.5183356780900730e-04,1,True,tight
167,22x22,9.9924125424897059e-01,4.2482587421053376e-04,1,True,tight
168,22x22,9.9923763783222341e-01,4.0058515117781290e-04,1,True,tight
169,22x22,9.9932894766800273e-01,3.8040566121312212e-04,1,True,tight
170,22x22,9.9940965100749934e-01,3.0828645289175395e-04,1,True,tight
171,22x22,9.9956619045125528e-01,2.1801732958651534e-04,1,True,tight
172,22x22,9.9962467059688975e-01,1.8088291172804248e-04,1,True,tight
173,22x22,9.9921666734492287e-01,3.7748030941212886e-04,1,True,tight
174,22x22,9.9952107486499198e-01,3.4897920622081735e-04,1,True,tight
175,22x22,9.9952124790436214e-01,2.5273046883524531e-04,1,True,tight
176,22x22,9.9925789583979963e-01,4.2124748056692602e-04,1,True,tight
177,22x22,9.9925341350239483e-01,3.9756263512174194e-04,1,True,tight
178,22x22,9.9935559020926568e-01,3.6521327030556724e-04,1,True,tight
179,22x22,9.9953979773725421e-01,1.9811569943559208e-04,1,True,tight
180,22x22,9.9957466429116015e-01,2.1711490572621535e-04,1,True,tight
181,22x22,9.9972484910549175e-01,1.0966757138295976e-04,1,True,tight
182,22x22,9.9926433153648353e-01,3.5155066045758316e-04,1,True,tight
183,22x22,9.9954716501813967e-01,3.3131239734513130e-04,1,True,tight
184,22x22,9.9955532602939756e-01,2.3246758077903297e-04,1,True,tight
185,22x22,9.9930107572339388e-01,3.9774451200873771e-04,1,True,tight
186,22x22,9.9930510904797365e-01,3.7143837764507334e-04,1,True,tight
187,22x22,9.9958081745932481e-01,2.3884293446660589e-04,1,True,tight
188,13x13,9.9996150291704344e-01,1.7483908056230874e-05,1,True,tight
189,22x22,9.9961624887277600e-01,1.6550564847076112e-04,1,True,tight
190,13x13,9.9997196713576275e-01,1.0804194563805676e-05,1,True,tight
191,22x22,9.9941309374202780e-01,2.5983829866306241e-04,1,True,tight
192,22x22,9.9967551737775817e-01,2.1761507610033024e-04,1,True,tight
193,22x22,9.9972054238013441e-01,1.4422180737639950e-04,1,True,tight
194,22x22,9.9945132694066596e-01,2.6891772421481006e-04,1,True,tight
195,22x22,9.9948978257011023e-01,2.4376732788515106e-04,1,True,tight
